#! FIELDS sim_num sim_time rescaled_time
1	1.1564e-08	1.4279e-04
2	1.5850e-09	7.4758e-05
3	1.0670e-09	8.1835e-05
4	7.2115e-09	2.0025e-04
5	1.8651e-08	7.0715e-04
6	8.0285e-09	4.2381e-05
12	3.5120e-09	1.4311e-05
13	1.2355e-09	4.8117e-04
15	4.8190e-09	3.8302e-05
16	1.0838e-08	3.9466e-05
17	1.7958e-08	3.5638e-05
22	4.8590e-09	1.2922e-04
23	1.3680e-08	8.9957e-05
24	1.2240e-09	4.7395e-05
25	1.3849e-08	1.4730e-04
